file_path,filename,language,account,category,category_code,category_slug,theme,part,parts,rows,palette,background_hex,accent_hex,has_flag,post_at_local,post_date,post_time,post_index,caption,alt_text,hashtags,source_file
04_urdu/urdu_09-daily-routine_p2of3_time.png,urdu_09-daily-routine_p2of3_time.png,Urdu,speaksilq_urdu,Daily Routine & Habits,09,daily-routine,time,2,3,12,orchid,#F7D9EE,#7E1B60,yes,2026-09-14 13:00,2026-09-14,13:00,58,"English vs Urdu — Daily Routine & Habits (part 2 of 3)
To have dinner = Raat ka khana khana · To take a nap = Qailula karna · To tidy the house = Ghar saaf karna
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Daily Routine & Habits"", listing 12 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #DailyRoutine,Updated urdu_graphics_full_set/021_Daily_Routine_and_Habits_p2.png
04_urdu/urdu_09-daily-routine_p3of3_time.png,urdu_09-daily-routine_p3of3_time.png,Urdu,speaksilq_urdu,Daily Routine & Habits,09,daily-routine,time,3,3,11,pistachio,#E4F0C4,#556B19,yes,2026-08-19 01:00,2026-08-19,01:00,5,"English vs Urdu — Daily Routine & Habits (part 3 of 3)
Every morning = Har subah · Usually = Aam taur par · First of all = Sab se pehle
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Daily Routine & Habits"", listing 11 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #DailyRoutine,Updated urdu_graphics_full_set/022_Daily_Routine_and_Habits_p3.png
04_urdu/urdu_10-family-relationships_p1of3_people.png,urdu_10-family-relationships_p1of3_people.png,Urdu,speaksilq_urdu,Family & Relationships,10,family-relationships,people,1,3,12,peach,#FFE3C9,#994A00,yes,2026-09-20 13:00,2026-09-20,13:00,70,"English vs Urdu — Family & Relationships (part 1 of 3)
Family = Khandaan · Father = Waalid · Mother = Waalida
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Family & Relationships"", listing 12 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #FamilyRelationships,Updated urdu_graphics_full_set/009_Family_and_Relationships_p1.png
04_urdu/urdu_10-family-relationships_p2of3_people.png,urdu_10-family-relationships_p2of3_people.png,Urdu,speaksilq_urdu,Family & Relationships,10,family-relationships,people,2,3,12,peach,#FFE3C9,#994A00,yes,2026-08-31 13:00,2026-08-31,13:00,30,"English vs Urdu — Family & Relationships (part 2 of 3)
Wife = Biwi · Grandfather (paternal) = Dada · Grandmother (paternal) = Dadi
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Family & Relationships"", listing 12 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #FamilyRelationships,Updated urdu_graphics_full_set/010_Family_and_Relationships_p2.png
04_urdu/urdu_10-family-relationships_p3of3_people.png,urdu_10-family-relationships_p3of3_people.png,Urdu,speaksilq_urdu,Family & Relationships,10,family-relationships,people,3,3,11,lemon-ice,#F4F1C4,#676213,yes,2026-08-17 13:00,2026-08-17,13:00,2,"English vs Urdu — Family & Relationships (part 3 of 3)
Granddaughter = Poti · Father-in-law = Susar · Mother-in-law = Saas
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Family & Relationships"", listing 11 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #FamilyRelationships,Updated urdu_graphics_full_set/011_Family_and_Relationships_p3.png
04_urdu/urdu_11-emotions-feelings_p1of2_people.png,urdu_11-emotions-feelings_p1of2_people.png,Urdu,speaksilq_urdu,Emotions & Feelings,11,emotions-feelings,people,1,2,15,powder-blue,#D5E4F7,#184681,yes,2026-09-18 13:00,2026-09-18,13:00,66,"English vs Urdu — Emotions & Feelings (part 1 of 2)
Happiness = Khushi · Sadness = Udaasi · Love = Mohabbat
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Emotions & Feelings"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #EmotionsFeelings,Updated urdu_graphics_full_set/028_Emotions_and_Feelings_p1.png
04_urdu/urdu_11-emotions-feelings_p2of2_people.png,urdu_11-emotions-feelings_p2of2_people.png,Urdu,speaksilq_urdu,Emotions & Feelings,11,emotions-feelings,people,2,2,15,sky,#CFE6F7,#165583,yes,2026-08-28 01:00,2026-08-28,01:00,23,"English vs Urdu — Emotions & Feelings (part 2 of 2)
Courage = Himmat · Trust = Bharosa · Respect = Izzat
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Emotions & Feelings"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #EmotionsFeelings,Updated urdu_graphics_full_set/029_Emotions_and_Feelings_p2.png
04_urdu/urdu_12-body-parts_p1of2_people.png,urdu_12-body-parts_p1of2_people.png,Urdu,speaksilq_urdu,Body Parts,12,body-parts,people,1,2,15,aqua-mist,#CDECF2,#1B6574,yes,2026-09-05 13:00,2026-09-05,13:00,40,"English vs Urdu — Body Parts (part 1 of 2)
Body = Jism · Head = Sar · Hair = Baal
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Body Parts"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #BodyParts,Updated urdu_graphics_full_set/030_Body_Parts_p1.png
04_urdu/urdu_12-body-parts_p2of2_people.png,urdu_12-body-parts_p2of2_people.png,Urdu,speaksilq_urdu,Body Parts,12,body-parts,people,2,2,15,peach,#FFE3C9,#994A00,yes,2026-08-21 13:00,2026-08-21,13:00,10,"English vs Urdu — Body Parts (part 2 of 2)
Finger = Ungli · Nail = Nakhun · Chest = Seena
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Body Parts"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #BodyParts,Updated urdu_graphics_full_set/031_Body_Parts_p2.png
04_urdu/urdu_13-health-medical_p1of2_people.png,urdu_13-health-medical_p1of2_people.png,Urdu,speaksilq_urdu,Health & Medical,13,health-medical,people,1,2,15,honeydew,#D9F2D0,#2F6B19,yes,2026-09-09 13:00,2026-09-09,13:00,48,"English vs Urdu — Health & Medical (part 1 of 2)
Health = Sehat · Doctor = Doctor · Hospital = Hospital
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Health & Medical"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #HealthMedical,Updated urdu_graphics_full_set/032_Health_and_Medical_p1.png
04_urdu/urdu_13-health-medical_p2of2_people.png,urdu_13-health-medical_p2of2_people.png,Urdu,speaksilq_urdu,Health & Medical,13,health-medical,people,2,2,15,seafoam,#C6EFE8,#196B5D,yes,2026-08-25 01:00,2026-08-25,01:00,17,"English vs Urdu — Health & Medical (part 2 of 2)
Wound = Zakhm · Blood pressure = Blood pressure · Diabetes = Zeyabetes
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Health & Medical"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #HealthMedical,Updated urdu_graphics_full_set/033_Health_and_Medical_p2.png
04_urdu/urdu_14-food-drink_p1of3_food.png,urdu_14-food-drink_p1of3_food.png,Urdu,speaksilq_urdu,Food & Drink,14,food-drink,food,1,3,14,coral-mist,#FFDCCB,#993200,yes,2026-08-30 01:00,2026-08-30,01:00,27,"English vs Urdu — Food & Drink (part 1 of 3)
Food = Khana · Water = Paani · Bread / flatbread = Roti
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Food & Drink"", listing 14 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #FoodDrink,Updated urdu_graphics_full_set/034_Food_and_Drink_p1.png
04_urdu/urdu_14-food-drink_p2of3_food.png,urdu_14-food-drink_p2of3_food.png,Urdu,speaksilq_urdu,Food & Drink,14,food-drink,food,2,3,13,rose-quartz,#F7D6D0,#832716,yes,2026-09-07 13:00,2026-09-07,13:00,44,"English vs Urdu — Food & Drink (part 2 of 3)
Butter = Makhan · Clarified butter = Ghee · Oil = Tel
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Food & Drink"", listing 13 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #FoodDrink,Updated urdu_graphics_full_set/035_Food_and_Drink_p2.png
04_urdu/urdu_14-food-drink_p3of3_food.png,urdu_14-food-drink_p3of3_food.png,Urdu,speaksilq_urdu,Food & Drink,14,food-drink,food,3,3,13,pistachio,#E4F0C4,#556B19,yes,2026-09-18 01:00,2026-09-18,01:00,65,"English vs Urdu — Food & Drink (part 3 of 3)
Juice = Juice · Cold drink = Thanda · Lassi = Lassi
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Food & Drink"", listing 13 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #FoodDrink,Updated urdu_graphics_full_set/036_Food_and_Drink_p3.png
04_urdu/urdu_15-fruits-vegetables_p1of2_food.png,urdu_15-fruits-vegetables_p1of2_food.png,Urdu,speaksilq_urdu,Fruits & Vegetables,15,fruits-vegetables,food,1,2,15,lilac,#EDD9F3,#661D7C,yes,2026-09-13 01:00,2026-09-13,01:00,55,"English vs Urdu — Fruits & Vegetables (part 1 of 2)
Fruit = Phal · Apple = Saib · Banana = Kela
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Fruits & Vegetables"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #FruitsVegetables,Updated urdu_graphics_full_set/037_Fruits_and_Vegetables_p1.png
04_urdu/urdu_15-fruits-vegetables_p2of2_food.png,urdu_15-fruits-vegetables_p2of2_food.png,Urdu,speaksilq_urdu,Fruits & Vegetables,15,fruits-vegetables,food,2,2,15,blush,#FFD9E1,#990020,yes,2026-08-17 01:00,2026-08-17,01:00,1,"English vs Urdu — Fruits & Vegetables (part 2 of 2)
Potato = Aloo · Onion = Pyaz · Tomato = Tamatar
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Fruits & Vegetables"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #FruitsVegetables,Updated urdu_graphics_full_set/038_Fruits_and_Vegetables_p2.png
04_urdu/urdu_16-cooking-kitchen_p1of2_food.png,urdu_16-cooking-kitchen_p1of2_food.png,Urdu,speaksilq_urdu,Cooking & Kitchen,16,cooking-kitchen,food,1,2,15,sand,#EEE4D4,#7C571D,yes,2026-09-03 13:00,2026-09-03,13:00,36,"English vs Urdu — Cooking & Kitchen (part 1 of 2)
Kitchen = Bawarchi khana · Cook (person) = Bawarchi · Stove = Chulha
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Cooking & Kitchen"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #CookingKitchen,Updated urdu_graphics_full_set/039_Cooking_and_Kitchen_p1.png
04_urdu/urdu_16-cooking-kitchen_p2of2_food.png,urdu_16-cooking-kitchen_p2of2_food.png,Urdu,speaksilq_urdu,Cooking & Kitchen,16,cooking-kitchen,food,2,2,15,periwinkle,#D9DDF7,#1B287E,yes,2026-09-10 01:00,2026-09-10,01:00,49,"English vs Urdu — Cooking & Kitchen (part 2 of 2)
Oven = Oven · Gas = Gas · Fire = Aag
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Cooking & Kitchen"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #CookingKitchen,Updated urdu_graphics_full_set/040_Cooking_and_Kitchen_p2.png
04_urdu/urdu_17-restaurant-ordering_p1of2_food.png,urdu_17-restaurant-ordering_p1of2_food.png,Urdu,speaksilq_urdu,Restaurant & Ordering,17,restaurant-ordering,food,1,2,15,lavender,#E1D8F5,#3B1D7C,yes,2026-09-01 13:00,2026-09-01,13:00,32,"English vs Urdu — Restaurant & Ordering (part 1 of 2)
Restaurant = Restaurant · Hotel / eatery = Hotel · Menu = Menu
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Restaurant & Ordering"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #RestaurantOrdering,Updated urdu_graphics_full_set/041_Restaurant_and_Ordering_p1.png
04_urdu/urdu_17-restaurant-ordering_p2of2_food.png,urdu_17-restaurant-ordering_p2of2_food.png,Urdu,speaksilq_urdu,Restaurant & Ordering,17,restaurant-ordering,food,2,2,15,lavender,#E1D8F5,#3B1D7C,yes,2026-08-22 13:00,2026-08-22,13:00,12,"English vs Urdu — Restaurant & Ordering (part 2 of 2)
Not too spicy, please = Zyada teekha na ho · Without meat = Gosht ke baghair · A glass of water, please = Ek glass paani dijiye
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Restaurant & Ordering"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #RestaurantOrdering,Updated urdu_graphics_full_set/042_Restaurant_and_Ordering_p2.png
04_urdu/urdu_18-home-household_p1of2_home.png,urdu_18-home-household_p1of2_home.png,Urdu,speaksilq_urdu,Home & Household,18,home-household,home,1,2,15,honeydew,#D9F2D0,#2F6B19,yes,2026-08-20 13:00,2026-08-20,13:00,8,"English vs Urdu — Home & Household (part 1 of 2)
House = Ghar · Room = Kamra · Bedroom = Sone ka kamra
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Home & Household"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #HomeHousehold,Updated urdu_graphics_full_set/043_Home_and_Household_p1.png
04_urdu/urdu_18-home-household_p2of2_home.png,urdu_18-home-household_p2of2_home.png,Urdu,speaksilq_urdu,Home & Household,18,home-household,home,2,2,15,rose-quartz,#F7D6D0,#832716,yes,2026-08-28 13:00,2026-08-28,13:00,24,"English vs Urdu — Home & Household (part 2 of 2)
Blanket = Kambal · Sheet = Chadar · Cupboard = Almari
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Home & Household"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #HomeHousehold,Updated urdu_graphics_full_set/044_Home_and_Household_p2.png
04_urdu/urdu_19-clothing-accessories_p1of2_home.png,urdu_19-clothing-accessories_p1of2_home.png,Urdu,speaksilq_urdu,Clothing & Accessories,19,clothing-accessories,home,1,2,13,powder-blue,#D5E4F7,#184681,yes,2026-09-08 13:00,2026-09-08,13:00,46,"English vs Urdu — Clothing & Accessories (part 1 of 2)
Clothes = Kapre · Shirt = Qameez · Trousers = Pajama
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Clothing & Accessories"", listing 13 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #ClothingAccessories,Updated urdu_graphics_full_set/045_Clothing_and_Accessories_p1.png
04_urdu/urdu_19-clothing-accessories_p2of2_home.png,urdu_19-clothing-accessories_p2of2_home.png,Urdu,speaksilq_urdu,Clothing & Accessories,19,clothing-accessories,home,2,2,12,aqua-mist,#CDECF2,#1B6574,yes,2026-08-26 13:00,2026-08-26,13:00,20,"English vs Urdu — Clothing & Accessories (part 2 of 2)
Belt = Belt · Watch = Ghadi · Ring = Anguthi
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Clothing & Accessories"", listing 12 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #ClothingAccessories,Updated urdu_graphics_full_set/046_Clothing_and_Accessories_p2.png
04_urdu/urdu_20-shopping-money_p1of2_home.png,urdu_20-shopping-money_p1of2_home.png,Urdu,speaksilq_urdu,Shopping & Money,20,shopping-money,home,1,2,15,butter,#FFF2C2,#7A6000,yes,2026-09-05 01:00,2026-09-05,01:00,39,"English vs Urdu — Shopping & Money (part 1 of 2)
Shop = Dukaan · Shopkeeper = Dukaandaar · Market = Bazaar
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Shopping & Money"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #ShoppingMoney,Updated urdu_graphics_full_set/047_Shopping_and_Money_p1.png
04_urdu/urdu_20-shopping-money_p2of2_home.png,urdu_20-shopping-money_p2of2_home.png,Urdu,speaksilq_urdu,Shopping & Money,20,shopping-money,home,2,2,15,lilac,#EDD9F3,#661D7C,yes,2026-08-24 01:00,2026-08-24,01:00,15,"English vs Urdu — Shopping & Money (part 2 of 2)
Profit = Munafa · Loss = Nuqsan · Tax = Tax
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Shopping & Money"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #ShoppingMoney,Updated urdu_graphics_full_set/048_Shopping_and_Money_p2.png
04_urdu/urdu_21-colours_p1of2_home.png,urdu_21-colours_p1of2_home.png,Urdu,speaksilq_urdu,Colours,21,colours,home,1,2,10,blush,#FFD9E1,#990020,yes,2026-09-16 01:00,2026-09-16,01:00,61,"English vs Urdu — Colours (part 1 of 2)
Colour = Rang · Red = Laal · Blue = Neela
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Colours"", listing 10 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #Colours,Updated urdu_graphics_full_set/026_Colours_p1.png
04_urdu/urdu_21-colours_p2of2_home.png,urdu_21-colours_p2of2_home.png,Urdu,speaksilq_urdu,Colours,21,colours,home,2,2,10,honeydew,#D9F2D0,#2F6B19,yes,2026-08-30 13:00,2026-08-30,13:00,28,"English vs Urdu — Colours (part 2 of 2)
Brown = Bhoora · Grey = Sulaiti · Golden = Sunehra
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Colours"", listing 10 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #Colours,Updated urdu_graphics_full_set/027_Colours_p2.png
04_urdu/urdu_22-travel-transport_p1of3_travel.png,urdu_22-travel-transport_p1of3_travel.png,Urdu,speaksilq_urdu,Travel & Transport,22,travel-transport,travel,1,3,12,periwinkle,#D9DDF7,#1B287E,yes,2026-09-20 01:00,2026-09-20,01:00,69,"English vs Urdu — Travel & Transport (part 1 of 3)
Journey / travel = Safar · Traveller = Musafir · Car = Gaari
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Travel & Transport"", listing 12 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #TravelTransport,Updated urdu_graphics_full_set/049_Travel_and_Transport_p1.png
